x,kT,Q2,flavor,flavor_index,nrep,collins_mean,collins_std
0.07929292929292929,0.8217171717171717,4.0,fav,1,50,0.02178262260897296,0.025051760318941973
0.07929292929292929,0.8217171717171717,4.0,unf,3,50,-0.4474432353487677,0.310201636654812
0.07929292929292929,0.8316161616161616,4.0,fav,1,50,0.02175561697657729,0.025011915881129356
0.07929292929292929,0.8316161616161616,4.0,unf,3,50,-0.4465562273617777,0.30946073057438805
0.07929292929292929,0.8415151515151514,4.0,fav,1,50,0.02172832788296802,0.02497166930608808
0.07929292929292929,0.8415151515151514,4.0,unf,3,50,-0.44566046642879137,0.30871278515776535
0.07929292929292929,0.8514141414141414,4.0,fav,1,50,0.021700756686427045,0.024931023123186156
0.07929292929292929,0.8514141414141414,4.0,unf,3,50,-0.44475601516211505,0.30795786131957553
0.07929292929292929,0.8613131313131313,4.0,fav,1,50,0.021672904757453048,0.024889979883244824
0.07929292929292929,0.8613131313131313,4.0,unf,3,50,-0.4438429366808389,0.30719602043858785
0.07929292929292929,0.8712121212121212,4.0,fav,1,50,0.021644773478635443,0.024848542158263154
0.07929292929292929,0.8712121212121212,4.0,unf,3,50,-0.44292129460332985,0.3064273243495615
0.07929292929292929,0.8811111111111111,4.0,fav,1,50,0.02161636424452735,0.02480671254114083
0.07929292929292929,0.8811111111111111,4.0,unf,3,50,-0.4419911530396729,0.3056518353350547
0.07929292929292929,0.891010101010101,4.0,fav,1,50,0.021587678461517677,0.024764493645399135
0.07929292929292929,0.891010101010101,4.0,unf,3,50,-0.4410525765840718,0.30486961611719116
0.07929292929292929,0.9009090909090909,4.0,fav,1,50,0.021558717547702264,0.024721888104900003
0.07929292929292929,0.9009090909090909,4.0,unf,3,50,-0.4401056303072034,0.3040807298493834
0.07929292929292929,0.9108080808080807,4.0,fav,1,50,0.021529482932754265,0.02467889857356344
0.07929292929292929,0.9108080808080807,4.0,unf,3,50,-0.4391503797485315,0.3032852401080148
0.07929292929292929,0.9207070707070707,4.0,fav,1,50,0.0214999760577936,0.024635527725083095
0.07929292929292929,0.9207070707070707,4.0,unf,3,50,-0.43818689090857843,0.3024832108840849
0.07929292929292929,0.9306060606060605,4.0,fav,1,50,0.02147019837525561,0.024591778252640258
0.07929292929292929,0.9306060606060605,4.0,unf,3,50,-0.4372152302411564,0.30167470657481793
0.07929292929292929,0.9405050505050505,4.0,fav,1,50,0.02144015134875887,0.024547652868616168
0.07929292929292929,0.9405050505050505,4.0,unf,3,50,-0.4362354646455638,0.30085979197523044
0.07929292929292929,0.9504040404040404,4.0,fav,1,50,0.021409836452972276,0.024503154304302666
0.07929292929292929,0.9504040404040404,4.0,unf,3,50,-0.4352476614587391,0.30003853226967053
0.07929292929292929,0.9603030303030302,4.0,fav,1,50,0.021379255173481267,0.02445828530961146
0.07929292929292929,0.9603030303030302,4.0,unf,3,50,-0.43425188844738366,0.2992109930233218
0.07929292929292929,0.9702020202020202,4.0,fav,1,50,0.021348409006653368,0.024413048652781686
0.07929292929292929,0.9702020202020202,4.0,unf,3,50,-0.4332482138000468,0.2983772401736766
0.07929292929292929,0.98010101010101,4.0,fav,1,50,0.02131729945950296,0.024367447120086108
0.07929292929292929,0.98010101010101,4.0,unf,3,50,-0.43223670611918,0.29753734002197707
0.07929292929292929,0.99,4.0,fav,1,50,0.021285928049555303,0.024321483515535904
0.07929292929292929,0.99,4.0,unf,3,50,-0.431217434413157,0.29669135922463385
0.08919191919191918,0.01,4.0,fav,1,50,0.030092954860071845,0.03411233032284832
0.08919191919191918,0.01,4.0,unf,3,50,-0.535240716318567,0.34615123298806627
0.08919191919191918,0.0198989898989899,4.0,fav,1,50,0.03009208653846362,0.03411103911124981
0.08919191919191918,0.0198989898989899,4.0,unf,3,50,-0.5352163281126893,0.3461321429287795
0.08919191919191918,0.029797979797979796,4.0,fav,1,50,0.030090643311957543,0.0341088930310739
0.08919191919191918,0.029797979797979796,4.0,unf,3,50,-0.5351757935210366,0.34610041450811413
0.08919191919191918,0.039696969696969696,4.0,fav,1,50,0.03008862527727513,0.03410589226569589
0.08919191919191918,0.039696969696969696,4.0,unf,3,50,-0.5351191163657117,0.34605605123803523
0.08919191919191918,0.049595959595959596,4.0,fav,1,50,0.030086032569652338,0.03410203707150552
0.08919191919191918,0.049595959595959596,4.0,unf,3,50,-0.5350463019905782,0.34599905802869174
0.08919191919191918,0.059494949494949496,4.0,fav,1,50,0.03008286536282269,0.034097327777869786
0.08919191919191918,0.059494949494949496,4.0,unf,3,50,-0.5349573572604003,0.34592944118752644
0.08919191919191918,0.06939393939393938,4.0,fav,1,50,0.030079123868995614,0.03409176478708502
0.08919191919191918,0.06939393939393938,4.0,unf,3,50,-0.5348522905597344,0.3458472084181351
0.08919191919191918,0.07929292929292929,4.0,fav,1,50,0.030074808338829948,0.034085348574318386
0.08919191919191918,0.07929292929292929,4.0,unf,3,50,-0.5347311117915783,0.34575236881887395
0.08919191919191918,0.08919191919191918,4.0,fav,1,50,0.030069919061402824,0.03407807968753877
0.08919191919191918,0.08919191919191918,4.0,unf,3,50,-0.5345938323757727,0.3456449328812137
0.08919191919191918,0.09909090909090908,4.0,fav,1,50,0.03006445636417353,0.034069958747437165
0.08919191919191918,0.09909090909090908,4.0,unf,3,50,-0.5344404652471643,0.34552491248783934
0.08919191919191918,0.10898989898989898,4.0,fav,1,50,0.030058420612942748,0.0340609864473364
0.08919191919191918,0.10898989898989898,4.0,unf,3,50,-0.5342710248535174,0.34539232091050237
0.08919191919191918,0.11888888888888888,4.0,fav,1,50,0.03005181221180702,0.03405116355309047
0.08919191919191918,0.11888888888888888,4.0,unf,3,50,-0.5340855271531888,0.3452471728076243
0.08919191919191918,0.12878787878787878,4.0,fav,1,50,0.03004463160310838,0.03404049090297319
0.08919191919191918,0.12878787878787878,4.0,unf,3,50,-0.533883989612556,0.34508948422164126
0.08919191919191918,0.1386868686868687,4.0,fav,1,50,0.03003687926737933,0.03402896940755637
0.08919191919191918,0.1386868686868687,4.0,unf,3,50,-0.5336664312032042,0.34491927257611077
0.08919191919191918,0.1485858585858586,4.0,fav,1,50,0.030028555723282956,0.034016600049577725
0.08919191919191918,0.1485858585858586,4.0,unf,3,50,-0.5334328723988737,0.34473655667255837
0.08919191919191918,0.15848484848484848,4.0,fav,1,50,0.03001966152754847,0.034003383883798095
0.08919191919191918,0.15848484848484848,4.0,unf,3,50,-0.5331833351721614,0.34454135668708835
0.08919191919191918,0.16838383838383839,4.0,fav,1,50,0.030010197274901857,0.03398932203684827
0.08919191919191918,0.16838383838383839,4.0,unf,3,50,-0.5329178429909898,0.3443336941667344
0.08919191919191918,0.1782828282828283,4.0,fav,1,50,0.030000163597991975,0.03397441570706573
0.08919191919191918,0.1782828282828283,4.0,unf,3,50,-0.5326364208148284,0.344113592025576
0.08919191919191918,0.18818181818181817,4.0,fav,1,50,0.029989561167311905,0.03395866616432047
0.08919191919191918,0.18818181818181817,4.0,unf,3,50,-0.5323390950906834,0.34388107454060274
0.08919191919191918,0.19808080808080808,4.0,fav,1,50,0.02997839069111558,0.03394207474983114
0.08919191919191918,0.19808080808080808,4.0,unf,3,50,-0.532025893748846,0.34363616734733654
0.08919191919191918,0.207979797979798,4.0,fav,1,50,0.029966652915329788,0.033924642875970475
0.08919191919191918,0.207979797979798,4.0,unf,3,50,-0.5316968461984051,0.3433788974352104
0.08919191919191918,0.21787878787878787,4.0,fav,1,50,0.02995434862346159,0.0339063720260606
0.08919191919191918,0.21787878787878787,4.0,unf,3,50,-0.5313519833225253,0.3431092931427084
0.08919191919191918,0.22777777777777777,4.0,fav,1,50,0.029941478636501047,0.033887263754158195
0.08919191919191918,0.22777777777777777,4.0,unf,3,50,-0.5309913374734906,0.34282738415225705
0.08919191919191918,0.23767676767676768,4.0,fav,1,50,0.029928043812819338,0.03386731968482942
0.08919191919191918,0.23767676767676768,4.0,unf,3,50,-0.5306149424675126,0.34253320148489
0.08919191919191918,0.24757575757575756,4.0,fav,1,50,0.029914045048062245,0.03384654151291491
0.08919191919191918,0.24757575757575756,4.0,unf,3,50,-0.5302228335793086,0.3422267774946626
0.08919191919191918,0.25747474747474747,4.0,fav,1,50,0.029899483275039253,0.03382493100328431
0.08919191919191918,0.25747474747474747,4.0,unf,3,50,-0.529815047536449,0.3419081458628378
0.08919191919191918,0.2673737373737374,4.0,fav,1,50,0.02988435946360789,0.03380248999058133
0.08919191919191918,0.2673737373737374,4.0,unf,3,50,-0.5293916225134743,0.34157734159183234
0.08919191919191918,0.2772727272727273,4.0,fav,1,50,0.029868674620553596,0.0337792203789584
0.08919191919191918,0.2772727272727273,4.0,unf,3,50,-0.5289525981257831,0.34123440099893354
0.08919191919191918,0.2871717171717172,4.0,fav,1,50,0.02985242978946522,0.033755124141801617
0.08919191919191918,0.2871717171717172,4.0,unf,3,50,-0.5284980154232957,0.3408793617097808
0.08919191919191918,0.29707070707070704,4.0,fav,1,50,0.029835626050605794,0.033730203321445835
0.08919191919191918,0.29707070707070704,4.0,unf,3,50,-0.5280279168838891,0.34051226265161905
0.08919191919191918,0.30696969696969695,4.0,fav,1,50,0.029818264520779136,0.03370446002887988
0.08919191919191918,0.30696969696969695,4.0,unf,3,50,-0.5275423464066118,0.3401331440463215
0.08919191919191918,0.31686868686868686,4.0,fav,1,50,0.02980034635319174,0.03367789644344214
0.08919191919191918,0.31686868686868686,4.0,unf,3,50,-0.5270413493046723,0.3397420474031874
0.08919191919191918,0.32676767676767676,4.0,fav,1,50,0.029781872737310415,0.03365051481250642
0.08919191919191918,0.32676767676767676,4.0,unf,3,50,-0.5265249722982103,0.3393390155115142
0.08919191919191918,0.33666666666666667,4.0,fav,1,50,0.029762844898715616,0.033622317451158054
0.08919191919191918,0.33666666666666667,4.0,unf,3,50,-0.5259932635068467,0.3389240924329466
0.08919191919191918,0.3465656565656566,4.0,fav,1,50,0.029743264098950128,0.033593306741860784
0.08919191919191918,0.3465656565656566,4.0,unf,3,50,-0.5254462724420165,0.3384973234936042
0.08919191919191918,0.3564646464646465,4.0,fav,1,50,0.029723131635363796,0.03356348513411386
0.08919191919191918,0.3564646464646465,4.0,unf,3,50,-0.5248840499990863,0.33805875527598983
0.08919191919191918,0.36636363636363634,4.0,fav,1,50,0.02970244884095369,0.033532855144099885
0.08919191919191918,0.36636363636363634,4.0,unf,3,50,-0.5243066484492592,0.3376084356106804
0.08919191919191918,0.37626262626262624,4.0,fav,1,50,0.02968121708420007,0.033501419354323284
0.08919191919191918,0.37626262626262624,4.0,unf,3,50,-0.5237141214312643,0.3371464135678035
0.08919191919191918,0.38616161616161615,4.0,fav,1,50,0.029659437768898175,0.03346918041323947
0.08919191919191918,0.38616161616161615,4.0,unf,3,50,-0.5231065239428395,0.3366727394483003
0.08919191919191918,0.39606060606060606,4.0,fav,1,50,0.029637112333985728,0.03343614103487486
0.08919191919191918,0.39606060606060606,4.0,unf,3,50,-0.522483912332004,0.3361874647749781
0.08919191919191918,0.40595959595959596,4.0,fav,1,50,0.029614242253366365,0.03340230399843782
0.08919191919191918,0.40595959595959596,4.0,unf,3,50,-0.5218463442881258,0.3356906422833528
0.08919191919191918,0.41585858585858587,4.0,fav,1,50,0.029590829035728693,0.03336767214792047
0.08919191919191918,0.41585858585858587,4.0,unf,3,50,-0.5211938788327832,0.3351823259122872
0.08919191919191918,0.4257575757575757,4.0,fav,1,50,0.02956687422436163,0.03333224839169145
0.08919191919191918,0.4257575757575757,4.0,unf,3,50,-0.5205265763104261,0.3346625707944252
0.08919191919191918,0.43565656565656563,4.0,fav,1,50,0.029542379396965215,0.03329603570208019
0.08919191919191918,0.43565656565656563,4.0,unf,3,50,-0.519844498378836,0.33413143324642
0.08919191919191918,0.44555555555555554,4.0,fav,1,50,0.029517346165457748,0.03325903711495189
0.08919191919191918,0.44555555555555554,4.0,unf,3,50,-0.5191477079993878,0.33358897075897115
0.08919191919191918,0.45545454545454545,4.0,fav,1,50,0.029491776175778747,0.033221255729274105
0.08919191919191918,0.45545454545454545,4.0,unf,3,50,-0.5184362694271178,0.3330352419866563
0.08919191919191918,0.46535353535353535,4.0,fav,1,50,0.02946567110768789,0.03318269470667466
0.08919191919191918,0.46535353535353535,4.0,unf,3,50,-0.5177102482005952,0.33247030673757555
0.08919191919191918,0.47525252525252526,4.0,fav,1,50,0.02943903267456022,0.03314335727099086
0.08919191919191918,0.47525252525252526,4.0,unf,3,50,-0.5169697111316046,0.3318942259627999
0.08919191919191918,0.4851515151515151,4.0,fav,1,50,0.029411862623177208,0.033103246707810584
0.08919191919191918,0.4851515151515151,4.0,unf,3,50,-0.5162147262946395,0.3313070617456331
0.08919191919191918,0.495050505050505,4.0,fav,1,50,0.029384162733514206,0.0330623663640046
0.08919191919191918,0.495050505050505,4.0,unf,3,50,-0.5154453630162067,0.3307088772906861
0.08919191919191918,0.5049494949494949,4.0,fav,1,50,0.029355934818523922,0.033020719647250896
0.08919191919191918,0.5049494949494949,4.0,unf,3,50,-0.5146616918639508,0.3300997369127667
0.08919191919191918,0.5148484848484849,4.0,fav,1,50,0.02932718072391603,0.03297831002555094
0.08919191919191918,0.5148484848484849,4.0,unf,3,50,-0.5138637846355938,0.3294797060255908
0.08919191919191918,0.5247474747474747,4.0,fav,1,50,0.02929790232793339,0.03293514102673743
0.08919191919191918,0.5247474747474747,4.0,unf,3,50,-0.5130517143476945,0.32884885113031487
0.08919191919191918,0.5346464646464646,4.0,fav,1,50,0.029268101541124136,0.032891216237974606
0.08919191919191918,0.5346464646464646,4.0,unf,3,50,-0.512225555224235,0.3282072398038913
0.08919191919191918,0.5445454545454546,4.0,fav,1,50,0.02923778030611051,0.03284653930525014
0.08919191919191918,0.5445454545454546,4.0,unf,3,50,-0.5113853826850291,0.3275549406872531
0.08919191919191918,0.5544444444444444,4.0,fav,1,50,0.02920694059735367,0.032801113932859796
0.08919191919191918,0.5544444444444444,4.0,unf,3,50,-0.5105312733339626,0.32689202347332713
0.08919191919191918,0.5643434343434344,4.0,fav,1,50,0.02917558442091538,0.032754943882883955
0.08919191919191918,0.5643434343434344,4.0,unf,3,50,-0.5096633049470608,0.32621855889488366
0.08919191919191918,0.5742424242424242,4.0,fav,1,50,0.02914371381421572,0.03270803297465676
0.08919191919191918,0.5742424242424242,4.0,unf,3,50,-0.5087815564603914,0.32553461871222134
0.08919191919191918,0.5841414141414141,4.0,fav,1,50,0.029111330845787684,0.03266038508422795
0.08919191919191918,0.5841414141414141,4.0,unf,3,50,-0.5078861079578052,0.3248402757006873
0.08919191919191918,0.594040404040404,4.0,fav,1,50,0.029078437615028086,0.03261200414381691
0.08919191919191918,0.594040404040404,4.0,unf,3,50,-0.5069770406585135,0.32413560363804594
0.08919191919191918,0.6039393939393939,4.0,fav,1,50,0.029045036251945166,0.032562894141259936
0.08919191919191918,0.6039393939393939,4.0,unf,3,50,-0.5060544369045066,0.3234206772916898
0.08919191919191918,0.6138383838383838,4.0,fav,1,50,0.029011128916902953,0.03251305911944993
0.08919191919191918,0.6138383838383838,4.0,unf,3,50,-0.505118380147821,0.3226955724056995
0.08919191919191918,0.6237373737373737,4.0,fav,1,50,0.02897671780036202,0.03246250317576946
0.08919191919191918,0.6237373737373737,4.0,unf,3,50,-0.5041689549376486,0.3219603656877543
0.08919191919191918,0.6336363636363637,4.0,fav,1,50,0.028941805122617313,0.03241123046151646
0.08919191919191918,0.6336363636363637,4.0,unf,3,50,-0.5032062469072991,0.32121513479590125
0.08919191919191918,0.6435353535353535,4.0,fav,1,50,0.028906393133532608,0.03235924518132354
0.08919191919191918,0.6435353535353535,4.0,unf,3,50,-0.5022303427610163,0.3204599583251763
0.08919191919191918,0.6534343434343434,4.0,fav,1,50,0.028870484112271798,0.03230655159257023
0.08919191919191918,0.6534343434343434,4.0,unf,3,50,-0.5012413302606465,0.31969491579409354
0.08919191919191918,0.6633333333333333,4.0,fav,1,50,0.028834080367027063,0.03225315400478886
0.08919191919191918,0.6633333333333333,4.0,unf,3,50,-0.5002392982121691,0.31892008763099355
0.08919191919191918,0.6732323232323232,4.0,fav,1,50,0.028797184234744054,0.032199056779063887
0.08919191919191918,0.6732323232323232,4.0,unf,3,50,-0.49922433645208864,0.31813555516026293
0.08919191919191918,0.6831313131313131,4.0,fav,1,50,0.028759798080843973,0.03214426432742485
0.08919191919191918,0.6831313131313131,4.0,unf,3,50,-0.49819653583368834,0.31734140058842386
0.08919191919191918,0.693030303030303,4.0,fav,1,50,0.02872192429894274,0.03208878111223304
0.08919191919191918,0.693030303030303,4.0,unf,3,50,-0.49715598821315643,0.3165377069900966
0.08919191919191918,0.702929292929293,4.0,fav,1,50,0.028683565310567146,0.03203261164556229
0.08919191919191918,0.702929292929293,4.0,unf,3,50,-0.49610278643557876,0.3157245582938422
0.08919191919191918,0.7128282828282828,4.0,fav,1,50,0.028644723564868316,0.03197576048857332
0.08919191919191918,0.7128282828282828,4.0,unf,3,50,-0.49503702432080743,0.3149020392678868
0.08919191919191918,0.7227272727272727,4.0,fav,1,50,0.028605401538332142,0.0319182322508827
0.08919191919191918,0.7227272727272727,4.0,unf,3,50,-0.4939587966492053,0.31407023550572716
0.08919191919191918,0.7326262626262626,4.0,fav,1,50,0.028565601734487127,0.03186003158992556
0.08919191919191918,0.7326262626262626,4.0,unf,3,50,-0.492868199147271,0.31322923341162806
0.08919191919191918,0.7425252525252525,4.0,fav,1,50,0.028525326683609364,0.031801163210313114
0.08919191919191918,0.7425252525252525,4.0,unf,3,50,-0.49176532847314625,0.31237912018600916
0.08919191919191918,0.7524242424242424,4.0,fav,1,50,0.028484578942425013,0.03174163186318436
0.08919191919191918,0.7524242424242424,4.0,unf,3,50,-0.4906502822020109,0.3115199838107256
0.08919191919191918,0.7623232323232323,4.0,fav,1,50,0.028443361093809988,0.03168144234555247
0.08919191919191918,0.7623232323232323,4.0,unf,3,50,-0.4895231588113645,0.31065191303425027
0.08919191919191918,0.7722222222222221,4.0,fav,1,50,0.02840167574648728,0.03162059949964592
0.08919191919191918,0.7722222222222221,4.0,unf,3,50,-0.4883840576662026,0.3097749973567561
